622,15,1,6,1
622,16,-1,5,1
622,17,1,6,1

626,0,-1,6,-1
626,1,1,5,-1
626,2,-1,1,-1
626,3,1,2,-1
626,4,-1,6,-1
626,5,1,2,-1
626,6,-1,4,-1
626,7,1,5,-1
626,8,-1,4,-1
626,9,1,5,-1
626,10,-1,5,-1
626,11,1,4,-1
626,12,-1,6,-1
626,13,1,2,-1
626,14,-1,6,-1

638,0,1,1,1
638,1,-1,6,1
638,2,1,1,1
638,3,-1,3,1
638,4,1,1,1
638,5,-1,4,1
638,6,1,1,1

631,0,1,5,-1
631,1,-1,6,-1
631,2,1,3,-1
631,3,-1,3,-1
631,4,1,4,-1
631,5,-1,2,-1
631,6,1,3,-1
631,7,-1,4,-1
631,8,1,4,-1
631,9,-1,5,-1
631,10,1,2,-1
631,11,-1,6,-1

639,0,1,2,1
639,1,-1,6,1
639,2,1,5,1
639,3,-1,6,1
639,4,1,3,1
639,5,-1,1,1
639,6,1,4,1

621,0,1,2,1
621,1,-1,3,1
621,2,1,4,1
621,3,-1,2,1
621,4,1,4,1
621,5,-1,4,1
621,6,1,6,1
621,7,-1,0,1
621,8,1,5,1
621,9,-1,3,1
621,10,1,3,1
621,11,-1,1,1
621,12,1,2,1
621,13,-1,2,1
621,14,1,5,1
621,15,-1,2,1
621,16,1,6,1
621,17,-1,4,1
621,18,1,1,1
621,19,-1,4,1
621,20,1,4,1
621,21,-1,3,1
621,22,1,2,1
621,23,-1,0,1
621,24,1,6,1
621,25,-1,3,1
621,26,1,6,1

637,0,1,4,1
637,1,-1,2,1
637,2,1,2,1
637,3,-1,2,1
637,4,1,6,1
637,5,-1,6,1
637,6,1,5,1
637,7,-1,5,1
637,8,1,3,1

630,0,1,1,1
630,1,-1,6,1
630,2,1,6,1
630,3,-1,3,1
630,4,1,6,1
630,5,-1,5,1
630,6,1,4,1
630,7,-1,4,1
630,8,1,6,1
630,9,-1,6,1
630,10,1,3,1
630,11,-1,1,1
630,12,1,3,1
630,13,-1,5,1
630,14,1,5,1
630,15,-1,5,1
630,16,1,4,1

633,0,-1,3,-1
633,1,1,4,-1
633,2,-1,0,-1
633,3,1,6,-1
633,4,-1,4,-1
633,5,1,6,-1
633,6,-1,5,-1
633,7,1,0,-1
633,8,-1,5,-1
633,9,1,2,-1
633,10,-1,2,-1
633,11,1,6,-1
633,12,-1,6,-1
633,13,1,3,-1
633,14,-1,5,-1

636,0,-1,5,1
636,1,1,4,1
636,2,-1,5,1
636,3,1,2,1
636,4,-1,4,1
636,5,1,5,1
636,6,-1,0,1
636,7,1,5,1
636,8,-1,4,1
636,9,1,5,1
636,10,-1,5,1
636,11,1,3,1
636,12,-1,2,1
636,13,1,1,1

643,0,1,5,1
643,1,-1,6,1
643,2,1,5,1
643,3,-1,0,1
643,4,1,5,1
643,5,-1,3,1
643,6,1,5,1

634,0,1,5,1
634,1,-1,5,1
634,2,1,6,1
634,3,-1,3,1
634,4,1,3,1
634,5,-1,2,1
634,6,1,1,1
634,7,-1,4,1
634,8,1,1,1
634,9,-1,4,1
634,10,1,1,1
634,11,-1,6,1
634,12,1,1,1

629,0,-1,6,1
629,1,1,3,1
629,2,-1,5,1
629,3,1,0,1
629,4,-1,2,1
629,5,1,6,1
629,6,-1,3,1
629,7,1,0,1
629,8,-1,6,1
629,9,1,0,1
629,10,-1,0,1
629,11,1,5,1
629,12,-1,3,1
629,13,1,5,1
629,14,-1,3,1
629,15,1,3,1
629,16,-1,6,1
629,17,1,5,1
629,18,-1,3,1
629,19,1,5,1

635,0,1,3,1
635,1,-1,4,1
635,2,1,4,1
635,3,-1,3,1
635,4,1,6,1
635,5,-1,4,1
635,6,1,6,1
635,7,-1,3,1
635,8,1,6,1
635,9,-1,6,1
635,10,1,3,1
635,11,-1,6,1
635,12,1,3,1
635,13,-1,6,1
635,14,1,1,1
635,15,-1,3,1
635,16,1,0,1
635,17,-1,2,1
635,18,1,1,1
635,19,-1,4,1
635,20,1,2,1
635,21,-1,5,1
635,22,1,2,1

632,0,1,2,-1
632,1,-1,5,-1
632,2,1,3,-1
632,3,-1,1,-1
632,4,1,5,-1
632,5,-1,3,-1
632,6,1,6,-1
632,7,-1,1,-1
632,8,1,0,-1
632,9,-1,4,-1
632,10,1,4,-1
632,11,-1,4,-1
632,12,1,3,-1
632,13,-1,0,-1
632,14,1,2,-1
632,15,-1,1,-1
632,16,1,4,-1
632,17,-1,1,-1

648,0,1,4,1
648,1,-1,4,1
648,2,1,2,1
648,3,-1,2,1
648,4,1,3,1
648,5,-1,1,1
648,6,1,5,1

640,0,1,5,1
640,1,-1,4,1
640,2,1,4,1
640,3,-1,2,1
640,4,1,4,1
640,5,-1,5,1
640,6,1,3,1
640,7,-1,2,1
640,8,1,6,1
640,9,-1,3,1
640,10,1,4,1
640,11,-1,4,1
640,12,1,5,1
640,13,-1,4,1
640,14,1,5,1
640,15,-1,3,1
640,16,1,5,1
640,17,-1,5,1
640,18,1,6,1
640,19,-1,6,1
640,20,1,6,1

641,0,1,6,1
641,1,-1,1,1
641,2,1,5,1
641,3,-1,4,1
641,4,1,3,1
641,5,-1,5,1
641,6,1,6,1
641,7,-1,1,1
641,8,1,6,1
641,9,-1,6,1
641,10,1,3,1
641,11,-1,4,1
641,12,1,3,1
641,13,-1,4,1
641,14,1,3,1

642,0,1,5,-1
642,1,-1,3,-1
642,2,1,3,-1
642,3,-1,5,-1
642,4,1,3,-1
642,5,-1,5,-1
642,6,1,2,-1
642,7,-1,3,-1
642,8,1,5,-1
642,9,-1,5,-1
642,10,1,5,-1
642,11,-1,0,-1
642,12,1,4,-1
642,13,-1,3,-1
642,14,1,6,-1
642,15,-1,6,-1
642,16,1,3,-1
642,17,-1,0,-1
642,18,1,6,-1
642,19,-1,6,-1
642,20,1,2,-1
642,21,-1,4,-1

646,0,1,3,1
646,1,-1,4,1
646,2,1,3,1
646,3,-1,4,1
646,4,1,0,1
646,5,-1,2,1
646,6,1,6,1
646,7,-1,2,1
646,8,1,3,1
646,9,-1,4,1
646,10,1,3,1

651,0,1,2,1
651,1,-1,3,1
651,2,1,1,1
651,3,-1,0,1
651,4,1,2,1
651,5,-1,4,1
651,6,1,2,1
651,7,-1,5,1
651,8,1,2,1

645,0,-1,5,1
645,1,1,1,1
645,2,-1,1,1
645,3,1,1,1
645,4,-1,4,1
645,5,1,5,1
645,6,-1,6,1
645,7,1,3,1
645,8,-1,2,1
645,9,1,2,1
645,10,-1,1,1
645,11,1,3,1
645,12,-1,4,1
645,13,1,5,1
645,14,-1,3,1
645,15,1,5,1
645,16,-1,3,1
645,17,1,5,1

644,0,-1,5,-1
644,1,1,3,-1
644,2,-1,1,-1
644,3,1,3,-1
644,4,-1,3,-1
644,5,1,1,-1
644,6,-1,6,-1
644,7,1,4,-1
644,8,-1,4,-1
644,9,1,6,-1
644,10,-1,4,-1
644,11,1,4,-1
644,12,-1,4,-1
644,13,1,4,-1
644,14,-1,2,-1
644,15,1,5,-1
644,16,-1,1,-1
644,17,1,3,-1
644,18,-1,3,-1
644,19,1,3,-1
644,20,-1,6,-1
644,21,1,2,-1
644,22,-1,5,-1

659,0,-1,4,1
659,1,1,3,1
659,2,-1,1,1
659,3,1,3,1
659,4,-1,6,1
659,5,1,3,1
659,6,-1,2,1
659,7,1,3,1

653,0,1,6,1
653,1,-1,0,1
653,2,1,6,1
653,3,-1,4,1
653,4,1,4,1
653,5,-1,0,1
653,6,1,3,1
653,7,-1,3,1
653,8,1,6,1
653,9,-1,4,1
653,10,1,6,1

660,0,1,1,1
660,1,-1,2,1
660,2,1,1,1
660,3,-1,4,1
660,4,1,1,1
660,5,-1,2,1
660,6,1,1,1

649,0,1,6,1
649,1,-1,6,1
649,2,1,0,1
649,3,-1,6,1
649,4,1,2,1
649,5,-1,3,1
649,6,1,6,1
649,7,-1,4,1
649,8,1,5,1
649,9,-1,0,1
649,10,1,2,1
649,11,-1,5,1
649,12,1,2,1
649,13,-1,6,1
649,14,1,2,1

652,0,-1,3,1
652,1,1,5,1
652,2,-1,3,1
652,3,1,4,1
652,4,-1,3,1
652,5,1,3,1
652,6,-1,1,1
652,7,1,1,1
652,8,-1,2,1
652,9,1,0,1
652,10,-1,3,1
652,11,1,5,1
652,12,-1,2,1
652,13,1,2,1

656,0,-1,5,1
656,1,1,0,1
656,2,-1,6,1
656,3,1,4,1
656,4,-1,4,1
656,5,1,0,1
656,6,-1,6,1
656,7,1,1,1
656,8,-1,4,1
656,9,1,3,1
656,10,-1,3,1
656,11,1,2,1

650,0,1,5,-1
650,1,-1,2,-1
650,2,1,5,-1
650,3,-1,6,-1
650,4,1,2,-1
650,5,-1,5,-1
650,6,1,1,-1
650,7,-1,6,-1
650,8,1,5,-1
650,9,-1,6,-1
650,10,1,6,-1
650,11,-1,6,-1
650,12,1,5,-1
650,13,-1,6,-1
650,14,1,3,-1
650,15,-1,2,-1
650,16,1,2,-1
650,17,-1,5,-1
650,18,1,3,-1
650,19,-1,0,-1
650,20,1,4,-1
650,21,-1,4,-1
650,22,1,3,-1
650,23,-1,3,-1
650,24,1,3,-1
650,25,-1,1,-1

655,0,1,6,1
655,1,-1,4,1
655,2,1,0,1
655,3,-1,4,1
655,4,1,3,1
655,5,-1,4,1
655,6,1,4,1
655,7,-1,2,1
655,8,1,2,1
655,9,-1,6,1
655,10,1,3,1
655,11,-1,2,1
655,12,1,3,1
655,13,-1,3,1
655,14,1,1,1

661,0,-1,4,-1
661,1,1,5,-1
661,2,-1,4,-1
661,3,1,2,-1
661,4,-1,6,-1
661,5,1,2,-1
661,6,-1,4,-1
661,7,1,6,-1
661,8,-1,4,-1

647,0,-1,1,1
647,1,1,0,1
647,2,-1,1,1
647,3,1,1,1
647,4,-1,2,1
647,5,1,3,1
647,6,-1,6,1
647,7,1,3,1
647,8,-1,6,1
647,9,1,0,1
647,10,-1,1,1
647,11,1,3,1
647,12,-1,3,1
647,13,1,6,1
647,14,-1,0,1
647,15,1,3,1
647,16,-1,0,1
647,17,1,5,1
647,18,-1,0,1
647,19,1,0,1
647,20,-1,6,1
647,21,1,5,1
647,22,-1,3,1
647,23,1,4,1
647,24,-1,6,1
647,25,1,4,1
647,26,-1,6,1
647,27,1,2,1

657,0,1,2,1
657,1,-1,3,1
657,2,1,4,1
657,3,-1,3,1
657,4,1,2,1
657,5,-1,2,1
657,6,1,1,1
657,7,-1,5,1
657,8,1,4,1
657,9,-1,5,1
657,10,1,3,1
657,11,-1,3,1
657,12,1,4,1
657,13,-1,1,1
657,14,1,4,1

654,0,-1,6,-1
654,1,1,5,-1
654,2,-1,5,-1
654,3,1,2,-1
654,4,-1,4,-1
654,5,1,0,-1
654,6,-1,1,-1
654,7,1,2,-1
654,8,-1,2,-1
654,9,1,0,-1
654,10,-1,0,-1
654,11,1,5,-1
654,12,-1,4,-1
654,13,1,2,-1
654,14,-1,6,-1
654,15,1,6,-1
654,16,-1,4,-1
654,17,1,5,-1
654,18,-1,4,-1

658,0,-1,4,-1
658,1,1,4,-1
658,2,-1,4,-1
658,3,1,6,-1
658,4,-1,1,-1
658,5,1,5,-1
658,6,-1,2,-1
658,7,1,3,-1
658,8,-1,3,-1
658,9,1,3,-1
658,10,-1,3,-1
658,11,1,2,-1
658,12,-1,5,-1
658,13,1,6,-1
658,14,-1,1,-1
658,15,1,6,-1
658,16,-1,6,-1
658,17,1,5,-1
658,18,-1,5,-1

667,0,1,6,1
667,1,-1,6,1
667,2,1,3,1
667,3,-1,1,1
667,4,1,4,1
667,5,-1,3,1
667,6,1,5,1

666,0,-1,6,-1
666,1,1,5,-1
666,2,-1,3,-1
666,3,1,4,-1
666,4,-1,1,-1
666,5,1,1,-1
666,6,-1,0,-1
666,7,1,3,-1
666,8,-1,2,-1

665,0,1,5,-1
665,1,-1,1,-1
665,2,1,4,-1
665,3,-1,3,-1
665,4,1,2,-1
665,5,-1,3,-1
665,6,1,5,-1
665,7,-1,1,-1
665,8,1,2,-1
665,9,-1,3,-1
665,10,1,3,-1
665,11,-1,2,-1
665,12,1,4,-1
665,13,-1,1,-1
665,14,1,4,-1
665,15,-1,1,-1

664,0,1,3,1
664,1,-1,4,1
664,2,1,4,1
664,3,-1,3,1
664,4,1,0,1
664,5,-1,4,1
664,6,1,1,1
664,7,-1,2,1
664,8,1,2,1
664,9,-1,4,1
664,10,1,4,1
664,11,-1,6,1
664,12,1,0,1
664,13,-1,2,1
664,14,1,2,1
664,15,-1,5,1
664,16,1,1,1
664,17,-1,5,1
664,18,1,0,1
664,19,-1,3,1
664,20,1,0,1

662,0,-1,2,1
662,1,1,2,1
662,2,-1,2,1
662,3,1,3,1
662,4,-1,3,1
662,5,1,6,1
662,6,-1,6,1
662,7,1,4,1
662,8,-1,5,1
662,9,1,5,1
662,10,-1,5,1
662,11,1,3,1
662,12,-1,5,1
662,13,1,2,1
662,14,-1,3,1
662,15,1,2,1
662,16,-1,4,1
662,17,1,4,1
662,18,-1,2,1
662,19,1,5,1
662,20,-1,5,1
662,21,1,4,1

668,0,1,3,1
668,1,-1,4,1
668,2,1,6,1
668,3,-1,4,1
668,4,1,5,1
668,5,-1,5,1
668,6,1,6,1
668,7,-1,3,1
668,8,1,0,1
668,9,-1,5,1
668,10,1,1,1
668,11,-1,4,1
668,12,1,2,1

672,0,1,2,1
672,1,-1,0,1
672,2,1,5,1
672,3,-1,4,1
672,4,1,4,1
672,5,-1,2,1
672,6,1,5,1
672,7,-1,0,1
672,8,1,5,1
672,9,-1,2,1
672,10,1,5,1

663,0,-1,5,-1
663,1,1,3,-1
663,2,-1,2,-1
663,3,1,2,-1
663,4,-1,6,-1
663,5,1,0,-1
663,6,-1,0,-1
663,7,1,2,-1
663,8,-1,0,-1
663,9,1,5,-1
663,10,-1,3,-1
663,11,1,0,-1
663,12,-1,3,-1
663,13,1,1,-1
663,14,-1,3,-1
663,15,1,3,-1
663,16,-1,0,-1
663,17,1,3,-1
663,18,-1,5,-1
663,19,1,1,-1
663,20,-1,1,-1
663,21,1,5,-1
663,22,-1,2,-1
663,23,1,0,-1
663,24,-1,4,-1
663,25,1,2,-1
663,26,-1,4,-1

678,0,1,1,-1
678,1,-1,3,-1
678,2,1,3,-1
678,3,-1,5,-1
678,4,1,5,-1
678,5,-1,6,-1
678,6,1,0,-1
678,7,-1,4,-1

670,0,1,0,-1
670,1,-1,3,-1
670,2,1,4,-1
670,3,-1,4,-1
670,4,1,4,-1
670,5,-1,2,-1
670,6,1,0,-1
670,7,-1,5,-1
670,8,1,6,-1
670,9,-1,3,-1
670,10,1,1,-1
670,11,-1,2,-1
670,12,1,5,-1
670,13,-1,1,-1

671,0,1,0,-1
671,1,-1,3,-1
671,2,1,4,-1
671,3,-1,3,-1
671,4,1,4,-1
671,5,-1,4,-1
671,6,1,5,-1
671,7,-1,3,-1
671,8,1,6,-1
671,9,-1,5,-1
671,10,1,0,-1
671,11,-1,6,-1
671,12,1,5,-1
671,13,-1,5,-1
671,14,1,3,-1
671,15,-1,2,-1

669,0,1,4,1
669,1,-1,5,1
669,2,1,3,1
669,3,-1,4,1
669,4,1,6,1
669,5,-1,1,1
669,6,1,3,1
669,7,-1,3,1
669,8,1,5,1
669,9,-1,3,1
669,10,1,5,1
669,11,-1,6,1
669,12,1,5,1
669,13,-1,1,1
669,14,1,5,1

673,0,1,4,-1
673,1,-1,5,-1
673,2,1,4,-1
673,3,-1,3,-1
673,4,1,4,-1
673,5,-1,4,-1
673,6,1,3,-1
673,7,-1,5,-1
673,8,1,4,-1
673,9,-1,6,-1
673,10,1,6,-1
673,11,-1,0,-1
673,12,1,5,-1
673,13,-1,5,-1
673,14,1,6,-1
673,15,-1,3,-1
673,16,1,4,-1
673,17,-1,6,-1
673,18,1,5,-1
673,19,-1,3,-1

676,0,1,4,1
676,1,-1,3,1
676,2,1,4,1
676,3,-1,3,1
676,4,1,3,1
676,5,-1,3,1
676,6,1,3,1
676,7,-1,0,1
676,8,1,2,1
676,9,-1,3,1
676,10,1,0,1
676,11,-1,4,1
676,12,1,6,1
676,13,-1,5,1
676,14,1,2,1
676,15,-1,5,1
676,16,1,4,1
676,17,-1,2,1
676,18,1,1,1

674,0,-1,6,1
674,1,1,3,1
674,2,-1,6,1
674,3,1,6,1
674,4,-1,4,1
674,5,1,5,1
674,6,-1,6,1
674,7,1,6,1
674,8,-1,3,1
674,9,1,5,1
674,10,-1,5,1
674,11,1,0,1
674,12,-1,3,1
674,13,1,1,1
674,14,-1,2,1
674,15,1,0,1
674,16,-1,4,1
674,17,1,0,1
674,18,-1,4,1
674,19,1,0,1

675,0,1,1,-1
675,1,-1,2,-1
675,2,1,1,-1
675,3,-1,1,-1
675,4,1,6,-1
675,5,-1,1,-1
675,6,1,4,-1
675,7,-1,4,-1
675,8,1,2,-1
675,9,-1,6,-1
675,10,1,5,-1
675,11,-1,3,-1
675,12,1,5,-1
675,13,-1,5,-1
675,14,1,4,-1
675,15,-1,6,-1
675,16,1,3,-1
675,17,-1,6,-1

677,0,-1,2,1
677,1,1,5,1
677,2,-1,2,1
677,3,1,1,1
677,4,-1,1,1
677,5,1,2,1
677,6,-1,6,1
677,7,1,3,1
677,8,-1,6,1
677,9,1,6,1
677,10,-1,1,1
677,11,1,4,1
677,12,-1,3,1
677,13,1,4,1
677,14,-1,3,1
677,15,1,4,1
677,16,-1,4,1
677,17,1,6,1
677,18,-1,5,1
677,19,1,5,1

691,0,-1,2,-1
691,1,1,6,-1
691,2,-1,2,-1
691,3,1,5,-1
691,4,-1,3,-1
691,5,1,6,-1
691,6,-1,1,-1
691,7,1,4,-1
691,8,-1,0,-1

685,0,-1,3,1
685,1,1,5,1
685,2,-1,1,1
685,3,1,2,1
685,4,-1,1,1
685,5,1,1,1
685,6,-1,2,1
685,7,1,2,1
685,8,-1,3,1
685,9,1,3,1
685,10,-1,4,1
685,11,1,4,1
685,12,-1,4,1
685,13,1,2,1

682,0,-1,4,-1
682,1,1,0,-1
682,2,-1,3,-1
682,3,1,6,-1
682,4,-1,5,-1
682,5,1,2,-1
682,6,-1,2,-1
682,7,1,5,-1
682,8,-1,4,-1
682,9,1,4,-1
682,10,-1,5,-1
682,11,1,3,-1
682,12,-1,5,-1
682,13,1,4,-1
682,14,-1,5,-1
682,15,1,4,-1
682,16,-1,5,-1

689,0,-1,5,1
689,1,1,6,1
689,2,-1,5,1
689,3,1,5,1
689,4,-1,6,1
689,5,1,6,1
689,6,-1,3,1
689,7,1,5,1
689,8,-1,3,1
689,9,1,5,1
689,10,-1,6,1
689,11,1,5,1

679,0,-1,4,-1
679,1,1,3,-1
679,2,-1,6,-1
679,3,1,2,-1
679,4,-1,4,-1
679,5,1,3,-1
679,6,-1,0,-1
679,7,1,3,-1
679,8,-1,3,-1
679,9,1,6,-1
679,10,-1,6,-1
679,11,1,4,-1
679,12,-1,4,-1
679,13,1,5,-1
679,14,-1,1,-1
679,15,1,6,-1
679,16,-1,1,-1
679,17,1,6,-1
679,18,-1,3,-1
679,19,1,1,-1
679,20,-1,4,-1
679,21,1,3,-1
679,22,-1,4,-1
679,23,1,6,-1
679,24,-1,5,-1
679,25,1,2,-1
679,26,-1,2,-1

681,0,-1,2,-1
681,1,1,2,-1
681,2,-1,5,-1
681,3,1,3,-1
681,4,-1,3,-1
681,5,1,6,-1
681,6,-1,0,-1
681,7,1,0,-1
681,8,-1,3,-1
681,9,1,4,-1
681,10,-1,4,-1
681,11,1,1,-1
681,12,-1,5,-1
681,13,1,6,-1
681,14,-1,6,-1
681,15,1,5,-1
681,16,-1,3,-1
681,17,1,3,-1
681,18,-1,2,-1
681,19,1,2,-1
681,20,-1,1,-1

686,0,1,3,1
686,1,-1,6,1
686,2,1,2,1
686,3,-1,6,1
686,4,1,6,1
686,5,-1,4,1
686,6,1,6,1
686,7,-1,0,1
686,8,1,4,1
686,9,-1,6,1
686,10,1,6,1
686,11,-1,4,1
686,12,1,5,1
686,13,-1,2,1
686,14,1,4,1
686,15,-1,4,1
686,16,1,0,1
686,17,-1,5,1
686,18,1,5,1

688,0,-1,1,1
688,1,1,5,1
688,2,-1,6,1
688,3,1,2,1
688,4,-1,6,1
688,5,1,3,1
688,6,-1,4,1
688,7,1,5,1
688,8,-1,6,1
688,9,1,6,1
688,10,-1,6,1
688,11,1,4,1
688,12,-1,6,1
688,13,1,5,1

680,0,1,4,1
680,1,-1,5,1
680,2,1,0,1
680,3,-1,4,1
680,4,1,6,1
680,5,-1,6,1
680,6,1,5,1
680,7,-1,6,1
680,8,1,6,1
680,9,-1,1,1
680,10,1,4,1
680,11,-1,3,1
680,12,1,0,1
680,13,-1,4,1
680,14,1,1,1
680,15,-1,3,1
680,16,1,3,1
680,17,-1,3,1
680,18,1,0,1
680,19,-1,1,1
680,20,1,0,1

684,0,1,5,1
684,1,-1,5,1
684,2,1,5,1
684,3,-1,3,1
684,4,1,4,1
684,5,-1,5,1
684,6,1,3,1
684,7,-1,6,1
684,8,1,1,1
684,9,-1,2,1
684,10,1,5,1
684,11,-1,4,1
684,12,1,0,1
684,13,-1,5,1
684,14,1,4,1
684,15,-1,0,1
684,16,1,3,1
684,17,-1,4,1
684,18,1,3,1
684,19,-1,1,1
684,20,1,3,1

687,0,-1,3,1
687,1,1,6,1
687,2,-1,0,1
687,3,1,2,1
687,4,-1,4,1
687,5,1,3,1
687,6,-1,4,1
687,7,1,2,1
687,8,-1,3,1
687,9,1,4,1
687,10,-1,3,1
687,11,1,3,1
687,12,-1,3,1
687,13,1,2,1
687,14,-1,5,1
687,15,1,2,1

683,0,1,1,-1
683,1,-1,3,-1
683,2,1,0,-1
683,3,-1,2,-1
683,4,1,4,-1
683,5,-1,2,-1
683,6,1,3,-1
683,7,-1,2,-1
683,8,1,2,-1
683,9,-1,3,-1
683,10,1,4,-1
683,11,-1,5,-1
683,12,1,3,-1
683,13,-1,6,-1
683,14,1,6,-1
683,15,-1,5,-1
683,16,1,4,-1
683,17,-1,4,-1
683,18,1,3,-1
683,19,-1,5,-1
683,20,1,1,-1
683,21,-1,5,-1

690,0,-1,6,1
690,1,1,5,1
690,2,-1,6,1
690,3,1,6,1
690,4,-1,1,1
690,5,1,3,1
690,6,-1,5,1
690,7,1,6,1
690,8,-1,1,1
690,9,1,1,1
690,10,-1,4,1
690,11,1,3,1
690,12,-1,6,1
690,13,1,5,1
690,14,-1,1,1
690,15,1,4,1

692,0,-1,4,-1
692,1,1,3,-1
692,2,-1,3,-1
692,3,1,5,-1
692,4,-1,4,-1
692,5,1,2,-1
692,6,-1,5,-1
692,7,1,2,-1
692,8,-1,0,-1
692,9,1,5,-1
692,10,-1,3,-1
692,11,1,3,-1
692,12,-1,5,-1
692,13,1,2,-1
692,14,-1,2,-1
692,15,1,5,-1
692,16,-1,1,-1
692,17,1,4,-1
692,18,-1,3,-1
692,19,1,4,-1
692,20,-1,4,-1
692,21,1,5,-1
692,22,-1,6,-1
692,23,1,0,-1
692,24,-1,6,-1

704,0,-1,5,-1
704,1,1,5,-1
704,2,-1,4,-1
704,3,1,4,-1
704,4,-1,3,-1
704,5,1,5,-1
704,6,-1,6,-1

699,0,1,3,1
699,1,-1,5,1
699,2,1,2,1
699,3,-1,4,1
699,4,1,1,1
699,5,-1,6,1
699,6,1,1,1
699,7,-1,6,1
699,8,1,3,1
699,9,-1,6,1
699,10,1,0,1

705,0,-1,5,-1
705,1,1,6,-1
705,2,-1,5,-1
705,3,1,3,-1
705,4,-1,5,-1
705,5,1,3,-1
705,6,-1,5,-1

694,0,-1,4,-1
694,1,1,5,-1
694,2,-1,2,-1
694,3,1,1,-1
694,4,-1,1,-1
694,5,1,6,-1
694,6,-1,4,-1
694,7,1,5,-1
694,8,-1,5,-1
694,9,1,4,-1
694,10,-1,2,-1
694,11,1,4,-1
694,12,-1,5,-1
694,13,1,5,-1
694,14,-1,1,-1
694,15,1,5,-1
694,16,-1,1,-1
694,17,1,1,-1
694,18,-1,6,-1
694,19,1,0,-1
694,20,-1,6,-1
694,21,1,2,-1
694,22,-1,6,-1
694,23,1,6,-1
694,24,-1,3,-1

702,0,-1,2,1
702,1,1,3,1
702,2,-1,4,1
702,3,1,3,1
702,4,-1,4,1
702,5,1,3,1
702,6,-1,6,1
702,7,1,3,1

708,0,1,3,1
708,1,-1,5,1
708,2,1,1,1
708,3,-1,5,1
708,4,1,4,1
708,5,-1,5,1
708,6,1,2,1

697,0,-1,1,1
697,1,1,3,1
697,2,-1,5,1
697,3,1,5,1
697,4,-1,6,1
697,5,1,3,1
697,6,-1,6,1
697,7,1,4,1
697,8,-1,6,1
697,9,1,6,1
697,10,-1,5,1
697,11,1,3,1
697,12,-1,0,1
697,13,1,3,1

695,0,1,4,1
695,1,-1,6,1
695,2,1,6,1
695,3,-1,2,1
695,4,1,6,1
695,5,-1,6,1
695,6,1,5,1
695,7,-1,5,1
695,8,1,3,1
695,9,-1,1,1
695,10,1,5,1
695,11,-1,6,1
695,12,1,5,1
695,13,-1,2,1
695,14,1,3,1
695,15,-1,0,1
695,16,1,2,1
695,17,-1,6,1
695,18,1,4,1
695,19,-1,5,1
695,20,1,3,1
695,21,-1,5,1
695,22,1,4,1

696,0,1,5,1
696,1,-1,3,1
696,2,1,1,1
696,3,-1,1,1
696,4,1,2,1
696,5,-1,2,1
696,6,1,3,1
696,7,-1,4,1
696,8,1,2,1
696,9,-1,4,1
696,10,1,4,1
696,11,-1,0,1
696,12,1,3,1
696,13,-1,1,1
696,14,1,5,1
696,15,-1,2,1
696,16,1,5,1

693,0,-1,4,-1
693,1,1,0,-1
693,2,-1,6,-1
693,3,1,2,-1
693,4,-1,4,-1
693,5,1,3,-1
693,6,-1,1,-1
693,7,1,6,-1
693,8,-1,0,-1
693,9,1,4,-1
693,10,-1,3,-1
693,11,1,3,-1
693,12,-1,6,-1
693,13,1,4,-1
693,14,-1,1,-1
693,15,1,2,-1
693,16,-1,2,-1
693,17,1,3,-1
693,18,-1,3,-1
693,19,1,5,-1
693,20,-1,6,-1
693,21,1,4,-1
693,22,-1,4,-1
693,23,1,6,-1
693,24,-1,2,-1
693,25,1,6,-1
693,26,-1,1,-1

700,0,-1,2,-1
700,1,1,4,-1
700,2,-1,4,-1
700,3,1,5,-1
700,4,-1,3,-1
700,5,1,0,-1
700,6,-1,3,-1
700,7,1,3,-1
700,8,-1,5,-1
700,9,1,5,-1
700,10,-1,6,-1
700,11,1,6,-1
700,12,-1,2,-1

707,0,1,3,1
707,1,-1,6,1
707,2,1,3,1
707,3,-1,5,1
707,4,1,5,1
707,5,-1,1,1
707,6,1,3,1
707,7,-1,6,1
707,8,1,3,1

698,0,1,6,1
698,1,-1,2,1
698,2,1,4,1
698,3,-1,3,1
698,4,1,1,1
698,5,-1,5,1
698,6,1,4,1
698,7,-1,3,1
698,8,1,3,1
698,9,-1,3,1
698,10,1,4,1
698,11,-1,6,1
698,12,1,4,1

706,0,-1,6,-1
706,1,1,6,-1
706,2,-1,6,-1
706,3,1,4,-1
706,4,-1,5,-1
706,5,1,6,-1
706,6,-1,4,-1
706,7,1,4,-1
706,8,-1,5,-1
706,9,1,1,-1
706,10,-1,5,-1
706,11,1,3,-1
706,12,-1,5,-1

703,0,1,5,1
703,1,-1,4,1
703,2,1,4,1
703,3,-1,1,1
703,4,1,3,1
703,5,-1,6,1
703,6,1,2,1
703,7,-1,2,1
703,8,1,5,1
703,9,-1,3,1
703,10,1,2,1
703,11,-1,2,1
703,12,1,5,1
703,13,-1,4,1
703,14,1,5,1

709,0,-1,4,1
709,1,1,3,1
709,2,-1,2,1
709,3,1,4,1
709,4,-1,3,1
709,5,1,4,1
